BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,TENURE
7201.736985,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500.0,1941.541158,0.0,12
6467.885013,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500.0,1658.563509,0.0,12
64.080909,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000.0,1260.16384,0.222222,12
5635.860679,1.0,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24,15,10000.0,1919.630466,0.0,12
3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500.0,1034.932404,0.0,12
2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1,0,7500.0,4543.63481,0.0,12
768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0,9,6000.0,947.696134,0.0,12
75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,548.967281,0.0,12
2.433254,0.181818,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0,2,7500.0,0.0,0.0,12
1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1,39,1500.0,542.836917,0.0,12
7.56809,0.545455,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0,7,11500.0,134.710832,0.111111,12
2053.441598,1.0,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25,0.833333,16,10,2000.0,2795.059574,0.0,12
2422.311938,1.0,4490.69,3456.25,1034.44,188.783221,1.0,0.916667,1.0,0.083333,1,52,8500.0,5763.666926,0.0,12
9047.621884,1.0,11188.62,6099.16,5089.46,0.0,1.0,0.75,1.0,0.0,0,151,10000.0,11994.41815,0.0,12
3061.213971,1.0,1829.2,1792.7,36.5,0.0,1.0,1.0,0.083333,0.0,0,17,7000.0,971.234118,0.0,12
41.642389,0.857143,75.99,75.99,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,2700.0,69.163384,0.0,7
5431.622968,1.0,1824.16,1598.56,225.6,0.0,1.0,0.916667,0.75,0.0,0,23,14500.0,1508.016452,0.0,12
6571.484039,1.0,9325.22,9325.22,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,8500.0,11036.72668,0.0,12
28.461629,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,125.769169,0.0,12
4178.625215,1.0,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333,0.0,0,39,4000.0,2384.542045,0.0,12
3019.019487,1.0,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75,0.0,0,25,8500.0,2187.930651,0.0,12
1.045584,0.333333,0.0,0.0,0.0,466.643895,0.0,0.0,0.0,0.111111,1,0,1200.0,1068.581252,0.5,9
2723.369217,0.909091,10410.49,1158.84,9251.65,0.0,0.75,0.666667,0.583333,0.0,0,41,19500.0,9695.650901,0.363636,12
1070.999446,1.0,990.7,482.0,508.7,0.0,0.75,0.25,0.583333,0.0,0,13,1400.0,505.317328,0.0,12
279.608696,1.0,3034.92,0.0,3034.92,0.0,1.0,0.0,1.0,0.0,0,12,2900.0,2928.909865,0.083333,12
1255.901821,1.0,1038.81,1038.81,0.0,1092.634704,0.916667,0.916667,0.0,0.083333,1,21,5700.0,1215.454299,0.0,12
2229.857287,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,542.7463,0.0,12
2363.489077,1.0,2641.98,1386.3,1255.68,263.884743,0.833333,0.666667,0.75,0.083333,1,41,3000.0,1839.928884,0.0,12
4014.388265,1.0,1189.52,1189.52,0.0,0.0,1.0,1.0,0.0,0.0,0,12,8000.0,0.0,0.0,12
7623.224897,1.0,300.0,0.0,300.0,2800.728343,0.5,0.0,0.416667,0.25,3,6,12000.0,1975.974183,0.0,12
3421.571922,1.0,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25,0.083333,1,5,10500.0,2515.435738,0.0,12
48.898611,0.545455,247.09,0.0,247.09,182.357669,0.5,0.0,0.416667,0.166667,3,7,5500.0,409.594792,0.0,12
1874.716289,1.0,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333,0.0,0,10,1950.0,586.974046,0.0,12
3215.511032,0.818182,1112.2,1112.2,0.0,7616.064965,0.25,0.25,0.0,0.25,4,4,7200.0,0.0,0.0,12
237.235398,0.636364,2410.07,1670.5,739.57,0.0,0.5,0.083333,0.333333,0.0,0,15,4000.0,3773.727455,1.0,12
1272.927288,1.0,5350.19,4783.34,566.85,0.0,1.0,1.0,0.916667,0.0,0,101,8000.0,5825.602115,0.166667,12
558.476701,1.0,630.03,630.03,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,5500.0,426.092563,0.0,11
2814.207626,1.0,3197.24,2080.02,1117.22,0.0,1.0,0.666667,1.0,0.0,0,49,3000.0,3574.480603,0.0,12
8.061012,0.363636,133.0,0.0,133.0,0.0,0.25,0.0,0.166667,0.0,0,3,3000.0,130.61272,0.181818,12
435.862142,1.0,1646.16,1023.42,622.74,0.0,1.0,0.583333,0.75,0.0,0,33,12000.0,1055.835407,0.0,12
6.390383,1.0,79.66,0.0,79.66,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,75.896288,0.0,12
9612.21512,1.0,319.92,0.0,319.92,13439.5704,1.0,0.0,1.0,0.416667,12,12,12000.0,10993.89211,0.0,12
7938.559134,1.0,3677.52,3543.73,133.79,0.0,1.0,1.0,0.5,0.0,0,98,12500.0,2657.856602,0.0,12
2344.478291,1.0,1041.63,1041.63,0.0,4003.968939,0.25,0.25,0.0,0.333333,6,14,4000.0,3033.665478,0.0,12
996.48222,1.0,675.96,0.0,675.96,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1851.602411,0.083333,12
19.508047,1.0,193.14,0.0,193.14,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,220.46377,0.25,12
185.640313,1.0,1703.23,1703.23,0.0,0.0,1.0,1.0,0.0,0.0,0,13,11500.0,1449.039414,1.0,12
5335.302925,1.0,0.0,0.0,0.0,468.958688,0.0,0.0,0.0,0.166667,2,0,6000.0,1350.318606,0.0,12
22.189283,0.363636,234.16,0.0,234.16,0.0,0.363636,0.0,0.272727,0.0,0,4,1500.0,479.910499,0.5,11
5.871769,0.818182,29.68,29.68,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,76.943584,0.0,12
1049.496471,1.0,1322.67,1096.71,225.96,774.260436,0.833333,0.75,0.416667,0.25,6,28,11000.0,802.38543,0.0,12
5570.190127,1.0,1607.88,0.0,1607.88,0.0,1.0,0.0,1.0,0.0,0,84,13500.0,1583.411686,0.0,12
1668.591831,1.0,0.0,0.0,0.0,1716.941235,0.0,0.0,0.0,0.166667,5,0,1800.0,2166.981163,0.083333,12
2224.590946,0.818182,3183.0,3183.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,3823.346244,0.0,12
2903.781184,1.0,3014.23,1340.34,1673.89,103.610197,1.0,0.833333,1.0,0.083333,1,93,4500.0,1350.370286,0.0,12
2041.480046,1.0,7323.38,4944.88,2378.5,191.331735,1.0,0.833333,0.75,0.083333,1,81,3000.0,3792.095079,0.083333,12
7755.698607,1.0,8533.54,4072.76,4460.78,7540.30735,1.0,0.5,0.833333,0.5,12,72,10000.0,4758.209146,0.0,6
614.263149,0.727273,408.93,74.8,334.13,0.0,0.5,0.083333,0.5,0.0,0,10,9000.0,2161.153147,0.0,12
8097.334733,1.0,3999.92,200.0,3799.92,0.0,1.0,0.083333,1.0,0.0,0,14,7500.0,5624.074339,0.0,12
1082.33027,1.0,2980.46,657.78,2322.68,0.0,1.0,0.5,1.0,0.0,0,50,6000.0,1116.967993,0.0,12
2734.66412,1.0,560.73,560.73,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,7500.0,717.798364,0.0,12
80.708806,1.0,569.9,569.9,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,9500.0,634.000055,0.083333,12
2554.525229,1.0,6186.77,6099.08,87.69,1898.690655,0.916667,0.75,0.25,0.083333,1,38,10950.0,11198.92613,0.083333,12
535.947221,1.0,4550.81,3016.98,1533.83,438.469118,1.0,0.916667,1.0,0.083333,1,99,8500.0,4317.191232,0.916667,12
3905.365959,1.0,150.8,150.8,0.0,1659.19931,0.166667,0.166667,0.0,0.416667,5,2,7500.0,990.524408,0.0,12
156.278339,1.0,1385.1,1005.1,380.0,0.0,1.0,0.5,0.75,0.0,0,21,14000.0,1280.473571,0.833333,12
5131.319584,1.0,32539.78,26547.43,5992.35,0.0,1.0,1.0,1.0,0.0,0,98,11500.0,26652.34432,0.083333,12
5265.763713,1.0,410.24,44.71,365.53,15452.97758,0.916667,0.083333,0.916667,0.333333,13,21,16500.0,12005.3074,0.083333,12
2.564117,0.181818,47.95,47.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,294.507498,0.0,12
1873.084577,1.0,126.57,126.57,0.0,181.139378,0.25,0.25,0.0,0.083333,1,4,2100.0,483.557464,0.0,12
32.124999,0.272727,380.89,380.89,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5700.0,0.0,0.0,12
1473.495809,1.0,414.0,0.0,414.0,0.0,0.75,0.0,0.666667,0.0,0,9,10500.0,5863.94034,0.5,12
1504.82705,1.0,2010.0,630.0,1380.0,1189.292764,1.0,0.166667,1.0,0.083333,1,14,8500.0,859.829946,0.0,12
7645.108427,1.0,4693.15,4332.65,360.5,0.0,0.5,0.416667,0.333333,0.0,0,12,13500.0,4786.64868,0.0,12
1129.33758,1.0,498.96,0.0,498.96,72.259355,1.0,0.0,1.0,0.083333,1,12,1000.0,829.505486,0.0,12
668.956687,1.0,224.2,148.12,76.08,0.0,0.583333,0.083333,0.416667,0.0,0,9,9500.0,568.336995,0.0,12
2302.184366,1.0,2856.57,922.84,1933.73,0.0,1.0,0.25,1.0,0.0,0,62,2500.0,2914.419813,0.0,12
272.711518,0.818182,0.0,0.0,0.0,682.156051,0.0,0.0,0.0,0.083333,2,0,3000.0,2755.877257,0.181818,12
4246.430225,1.0,0.0,0.0,0.0,9270.408108,0.0,0.0,0.0,0.666667,16,0,7000.0,6010.525656,0.083333,12
2420.761135,1.0,0.0,0.0,0.0,567.233798,0.0,0.0,0.0,0.083333,2,0,3000.0,871.713321,0.0,12
2935.324966,1.0,409.63,351.87,57.76,1876.241162,0.583333,0.583333,0.083333,0.25,4,12,5000.0,580.13865,0.0,12
83.148283,0.636364,843.34,843.34,0.0,0.0,0.5,0.5,0.0,0.0,0,17,6500.0,1024.267592,0.5,12
5469.851311,1.0,0.0,0.0,0.0,512.792701,0.0,0.0,0.0,0.166667,3,0,6000.0,1362.966798,0.0,12
280.142117,1.0,2236.49,758.52,1477.97,0.0,1.0,1.0,0.666667,0.0,0,34,10000.0,1986.838064,1.0,12
5790.930626,1.0,464.51,399.41,65.1,2516.727082,0.416667,0.25,0.166667,0.166667,6,10,6000.0,1515.594331,0.0,12
3605.714046,1.0,1779.0,1779.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,5000.0,856.05828,0.0,12
3992.261885,1.0,0.0,0.0,0.0,348.834361,0.0,0.0,0.0,0.583333,9,0,4000.0,1057.678259,0.0,12
41.833264,1.0,456.36,0.0,456.36,0.0,1.0,0.0,0.916667,0.0,0,14,6000.0,370.996177,0.333333,12
635.090434,0.818182,5758.71,2252.37,3506.34,0.0,0.75,0.25,0.75,0.0,0,48,2900.0,7943.57021,1.0,12
1521.1681,1.0,245.98,245.98,0.0,2792.67597,0.166667,0.166667,0.0,0.25,3,2,6000.0,2261.523522,0.0,12
5547.092593,1.0,0.0,0.0,0.0,3298.958165,0.0,0.0,0.0,0.083333,2,0,12000.0,1786.142816,0.0,12
2503.107213,1.0,733.9,733.9,0.0,0.0,1.0,1.0,0.0,0.0,0,13,3000.0,1620.193277,0.0,12
191.450711,1.0,1641.07,1641.07,0.0,380.972341,0.666667,0.666667,0.0,0.083333,1,15,500.0,1583.918811,0.636364,12
3621.70204,1.0,674.73,674.73,0.0,1684.957411,0.25,0.25,0.0,0.166667,8,12,4000.0,1139.058595,0.0,12
2762.479434,1.0,2702.47,1526.31,1176.16,0.0,1.0,0.25,1.0,0.0,0,27,11000.0,7596.768364,0.083333,12
4338.606862,1.0,0.0,0.0,0.0,1817.569093,0.0,0.0,0.0,0.083333,4,0,8000.0,8019.800702,0.0,12
388.873921,0.727273,1579.15,1462.35,116.8,0.0,0.583333,0.5,0.25,0.0,0,15,2700.0,451.600059,0.0,12
9261.310686,1.0,0.0,0.0,0.0,8603.045938,0.0,0.0,0.0,0.416667,10,0,11000.0,1933.413908,0.0,12
208.131845,1.0,2161.38,451.5,1709.88,0.0,1.0,0.166667,1.0,0.0,0,41,4500.0,2059.879468,1.0,12
169.088238,1.0,1482.19,446.07,1036.12,0.0,1.0,0.583333,0.666667,0.0,0,26,6000.0,1289.570234,0.666667,12
133.911556,1.0,1446.05,544.45,901.6,0.0,1.0,0.083333,1.0,0.0,0,16,3500.0,1364.121036,0.833333,12
1613.34907,0.909091,0.0,0.0,0.0,1606.322681,0.0,0.0,0.0,0.181818,3,0,4500.0,312.433361,0.0,11
566.908563,1.0,397.06,303.7,93.36,0.0,0.666667,0.166667,0.583333,0.0,0,12,2100.0,0.0,0.0,12
53.208422,1.0,498.17,459.02,39.15,0.0,0.916667,0.916667,0.083333,0.0,0,14,15000.0,611.606459,0.909091,12
1329.967543,1.0,2009.12,1296.68,712.44,1763.794583,1.0,1.0,1.0,0.25,10,36,2500.0,2715.972095,0.0,12
515.904786,1.0,5359.02,2399.78,2959.24,0.0,1.0,1.0,1.0,0.0,0,60,6000.0,0.0,0.0,12
927.041961,1.0,0.0,0.0,0.0,402.974164,0.0,0.0,0.0,0.333333,5,0,1000.0,719.974244,0.0,12
1872.767651,1.0,0.0,0.0,0.0,3394.509419,0.0,0.0,0.0,0.166667,3,0,5500.0,1151.721386,0.0,12
185.396312,1.0,0.0,0.0,0.0,842.456926,0.0,0.0,0.0,0.363636,7,0,1000.0,117.542764,0.0,11
4823.822993,0.857143,0.0,0.0,0.0,6481.300951,0.0,0.0,0.0,0.142857,4,0,7000.0,863.62306,0.0,7
994.105777,1.0,126.2,126.2,0.0,0.0,0.833333,0.833333,0.0,0.0,0,10,1950.0,314.302968,0.0,12
40.089221,1.0,225.0,0.0,225.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,325.578502,0.166667,12
0.478714,0.090909,734.97,159.0,575.97,0.0,0.833333,0.083333,0.75,0.0,0,16,6000.0,1159.135064,0.0,12
4732.37354,1.0,14.95,0.0,14.95,2173.356068,0.083333,0.0,0.083333,0.416667,11,1,5700.0,1289.284068,0.0,12
9206.811696,1.0,874.98,350.0,524.98,4653.693195,0.75,0.083333,0.666667,0.333333,9,16,12500.0,2055.100879,0.0,12
6719.376505,1.0,0.0,0.0,0.0,2443.262416,0.0,0.0,0.0,0.333333,7,0,7500.0,1493.089193,0.0,12
2233.074041,1.0,445.2,445.2,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,8000.0,1042.991769,0.0,12
1867.649838,1.0,0.0,0.0,0.0,3264.573342,0.0,0.0,0.0,0.666667,9,0,4500.0,476.162309,0.0,12
57.842746,1.0,689.34,0.0,689.34,0.0,1.0,0.0,1.0,0.0,0,24,1500.0,453.842413,0.333333,12
4194.033835,0.727273,2006.87,420.6,1586.27,0.0,0.666667,0.083333,0.666667,0.0,0,26,21000.0,19714.09728,0.1,12
2459.862339,1.0,678.0,678.0,0.0,927.25167,1.0,1.0,0.0,0.25,4,12,2500.0,1926.31853,0.0,12
850.630114,1.0,0.05,0.05,0.0,1700.634586,0.083333,0.083333,0.0,0.333333,7,1,1000.0,1084.281127,0.0,12
353.198215,1.0,3085.69,3032.97,52.72,0.0,1.0,1.0,0.083333,0.0,0,21,8500.0,2690.525687,1.0,12
2669.160638,1.0,0.0,0.0,0.0,142.141325,0.0,0.0,0.0,0.166667,2,0,3000.0,642.777061,0.0,12
92.440743,0.909091,1080.0,1080.0,0.0,0.0,0.75,0.75,0.0,0.0,0,12,6000.0,1077.058667,1.0,12
706.675991,1.0,2721.16,2417.41,303.75,0.0,1.0,0.5,1.0,0.0,0,32,6500.0,4952.900653,0.083333,12
361.319366,1.0,3095.96,1383.56,1712.4,0.0,1.0,0.916667,0.833333,0.0,0,32,14000.0,4003.782858,0.583333,12
2324.086254,0.909091,0.0,0.0,0.0,1600.758078,0.0,0.0,0.0,0.909091,13,0,2300.0,2147.890523,0.0,11
2922.487907,1.0,71.07,0.0,71.07,3595.158425,0.25,0.0,0.166667,0.166667,9,3,9500.0,9226.751112,0.0,12
98.364739,0.181818,65.0,0.0,65.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1200.0,718.794328,0.0,12
498.208616,1.0,4786.61,4397.64,388.97,0.0,0.916667,0.833333,0.5,0.0,0,61,9000.0,3805.669705,1.0,12
16.93339,0.454545,174.42,0.0,174.42,0.0,0.333333,0.0,0.25,0.0,0,5,2500.0,347.08638,0.75,12
3355.631092,1.0,242.88,0.0,242.88,0.0,1.0,0.0,1.0,0.0,0,12,13500.0,6084.115091,0.090909,12
907.982017,1.0,216.94,216.94,0.0,1011.997944,0.166667,0.166667,0.0,0.166667,5,3,3200.0,222.02316,0.0,12
1132.386178,0.454545,2246.3,2246.3,0.0,14048.07181,0.333333,0.333333,0.0,0.416667,20,8,6000.0,32048.6122,0.8,12
1254.6691,1.0,361.73,361.73,0.0,198.686744,0.166667,0.166667,0.0,0.083333,1,2,1500.0,535.606816,0.0,12
80.336636,0.6,330.0,330.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1800.0,345.330572,0.0,10
260.838885,1.0,2854.11,1797.96,1056.15,0.0,1.0,0.833333,0.916667,0.0,0,51,9500.0,2437.332725,1.0,12
17.356961,0.454545,390.0,90.0,300.0,0.0,0.5,0.083333,0.5,0.0,0,7,2000.0,302.454171,0.0,12
1897.672025,1.0,422.18,422.18,0.0,0.0,1.0,1.0,0.0,0.0,0,12,5500.0,2961.632199,0.0,12
1032.241153,1.0,1005.52,464.5,541.02,0.0,1.0,0.5,0.833333,0.0,0,33,3000.0,1866.265366,0.0,12
3536.601227,1.0,2132.93,959.1,1173.83,5340.016172,1.0,0.333333,1.0,0.75,20,74,11000.0,8251.146946,0.0,12
21.580264,0.909091,284.72,0.0,284.72,0.0,0.666667,0.0,0.666667,0.0,0,16,5000.0,344.161416,0.8,12
4211.539631,1.0,0.0,0.0,0.0,455.581546,0.0,0.0,0.0,0.083333,1,0,10500.0,1288.287239,0.0,12
1732.715258,1.0,3244.16,2480.85,763.31,0.0,1.0,0.666667,0.5,0.0,0,29,11500.0,5674.185857,0.0,12
8939.461145,1.0,2490.17,905.17,1585.0,5309.949725,0.5,0.166667,0.416667,0.5,11,8,9500.0,3957.017497,0.0,12
36.567901,0.090909,1098.31,1098.31,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4800.0,0.0,0.0,12
41.754778,0.181818,636.15,636.15,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8500.0,918.414211,0.181818,12
1937.246177,1.0,3018.93,1702.62,1316.31,0.0,1.0,1.0,1.0,0.0,0,99,5000.0,3909.837604,0.166667,12
99.955082,1.0,1222.97,202.97,1020.0,0.0,1.0,0.25,1.0,0.0,0,16,19500.0,1142.077891,1.0,12
5135.604593,1.0,110.18,0.0,110.18,6551.99521,0.333333,0.0,0.333333,0.333333,17,4,6000.0,1716.998424,0.0,12
214.896542,0.636364,0.0,0.0,0.0,1192.015721,0.0,0.0,0.0,0.083333,1,0,3000.0,2298.902197,0.2,12
1543.287931,1.0,0.0,0.0,0.0,36.481832,0.0,0.0,0.0,0.083333,1,0,1800.0,548.589391,0.0,12
601.92037,1.0,983.77,603.77,380.0,0.0,0.666667,0.416667,0.25,0.0,0,15,2400.0,389.411161,0.0,12
1261.05733,1.0,0.0,0.0,0.0,474.429843,0.0,0.0,0.0,0.25,3,0,1500.0,866.865018,0.0,12
85.285023,0.75,423.24,287.0,136.24,0.0,0.625,0.375,0.375,0.0,0,9,11000.0,296.01675,0.0,8
1903.688611,1.0,6079.5,4719.5,1360.0,10227.22894,0.916667,0.25,0.666667,0.25,22,31,7300.0,18552.39489,0.416667,12
813.068705,1.0,439.38,439.38,0.0,727.658311,0.083333,0.083333,0.0,0.25,8,2,1200.0,237.996469,0.0,12
1279.325142,1.0,1207.25,0.0,1207.25,0.0,1.0,0.0,1.0,0.0,0,59,1200.0,1282.705869,0.0,12
237.669312,1.0,259.13,259.13,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2300.0,2680.635587,0.25,12
5747.761139,1.0,1627.69,0.0,1627.69,0.0,1.0,0.0,1.0,0.0,0,49,5500.0,2507.704747,0.0,12
7760.940543,1.0,0.0,0.0,0.0,3423.085934,0.0,0.0,0.0,0.5,10,0,8000.0,2845.010795,0.0,12
6388.108487,1.0,0.0,0.0,0.0,3768.696678,0.0,0.0,0.0,0.25,3,0,8000.0,10973.14532,0.083333,12
426.372628,1.0,5749.96,5439.96,310.0,0.0,1.0,1.0,0.25,0.0,0,50,12000.0,5711.540654,0.833333,12
8806.866629,1.0,1490.94,0.02,1490.92,2813.063846,1.0,0.166667,1.0,0.166667,4,25,9000.0,2116.662516,0.0,12
282.934373,0.181818,0.0,0.0,0.0,2333.150712,0.0,0.0,0.0,0.083333,1,0,3000.0,0.0,0.0,12
1128.229387,1.0,5068.88,3529.88,1539.0,0.0,1.0,1.0,1.0,0.0,0,76,4500.0,3904.568067,0.083333,12
2045.541408,1.0,1067.28,0.0,1067.28,0.0,1.0,0.0,1.0,0.0,0,30,2000.0,2021.775795,0.0,12
8.520292,0.545455,64.12,64.12,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,7000.0,176.600545,0.0,12
11278.95243,1.0,6855.59,2762.92,4092.67,0.0,0.916667,0.75,0.833333,0.0,0,39,18500.0,4868.088671,0.0,12
143.443832,0.636364,1631.0,0.0,1631.0,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,2550.799492,1.0,12
241.223955,0.909091,180.91,180.91,0.0,0.0,0.166667,0.166667,0.0,0.0,0,6,1400.0,802.858576,0.0,12
1528.571561,1.0,0.0,0.0,0.0,172.931118,0.0,0.0,0.0,0.166667,2,0,1600.0,353.582373,0.0,12
12474.72954,1.0,136.88,0.0,136.88,515.147607,0.166667,0.0,0.166667,0.166667,2,2,14000.0,3519.008859,0.0,12
566.147105,1.0,0.0,0.0,0.0,187.572355,0.0,0.0,0.0,0.083333,1,0,2000.0,1177.661577,0.0,12
1077.606225,0.727273,343.21,343.21,0.0,1609.900552,0.25,0.25,0.0,0.333333,8,4,1500.0,930.328071,0.0,12
1.838084,0.272727,16.5,16.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,57.595083,0.0,12
507.144348,1.0,5708.18,4584.78,1123.4,0.0,1.0,0.75,0.75,0.0,0,47,4000.0,5589.952268,1.0,12
816.82453,0.3,42.3,42.3,0.0,3967.709973,0.1,0.1,0.0,0.2,5,1,6000.0,361.853722,0.0,10
1526.506915,1.0,46.67,46.67,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,338.413344,0.0,12
7957.017218,1.0,0.0,0.0,0.0,4909.937494,0.0,0.0,0.0,0.25,4,0,9000.0,677.144841,0.0,12
79.189929,1.0,699.12,0.0,699.12,0.0,1.0,0.0,1.0,0.0,0,24,2500.0,697.977603,0.583333,12
497.908027,1.0,245.39,0.0,245.39,0.0,0.583333,0.0,0.5,0.0,0,7,4000.0,328.796655,0.0,12
681.95925,1.0,98.0,98.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,192.369983,0.0,12
1535.248256,1.0,857.36,857.36,0.0,0.0,1.0,1.0,0.0,0.0,0,13,6550.0,3239.629759,0.083333,12
1508.513765,0.818182,2747.12,1247.12,1500.0,246.046033,0.25,0.083333,0.166667,0.083333,1,4,5000.0,4730.374245,0.1,12
11209.37076,1.0,11147.33,1137.4,10009.93,2728.576925,1.0,0.25,1.0,0.166667,8,126,11000.0,7932.77402,0.0,12
201.3504,1.0,600.0,0.0,600.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,249.066308,0.0,12
2502.264409,1.0,0.0,0.0,0.0,2368.872642,0.0,0.0,0.0,0.083333,2,0,10000.0,541.308981,0.0,12
4543.789386,1.0,255.12,5.0,250.12,0.0,0.666667,0.25,0.5,0.0,0,11,8500.0,1703.332126,0.0,12
918.342234,1.0,1221.53,1180.0,41.53,1078.788118,0.333333,0.166667,0.166667,0.166667,7,2,1200.0,1421.035206,0.25,6
5066.744231,1.0,0.0,0.0,0.0,1974.503664,0.0,0.0,0.0,0.25,6,0,13000.0,1336.016317,0.0,12
2259.431829,1.0,780.64,199.65,580.99,1227.555485,1.0,0.166667,0.833333,0.333333,6,22,3500.0,663.553502,0.0,12
437.789873,1.0,1532.1,223.0,1309.1,0.0,0.75,0.166667,0.666667,0.0,0,14,5000.0,1834.368953,0.0,12
2025.162877,1.0,778.33,0.0,778.33,0.0,0.916667,0.0,0.916667,0.0,0,28,2000.0,1411.329676,0.0,12
3770.560441,0.875,964.06,260.0,704.06,5140.287889,0.875,0.125,0.75,0.625,24,8,6000.0,565.71913,0.0,8
140.730723,1.0,1667.13,1063.14,603.99,0.0,1.0,0.916667,0.833333,0.0,0,38,13000.0,1669.260634,0.25,12
5523.999416,1.0,0.0,0.0,0.0,4087.167822,0.0,0.0,0.0,0.25,4,0,8000.0,0.0,0.0,12
3298.692478,1.0,1088.83,518.39,570.44,0.0,0.416667,0.083333,0.333333,0.0,0,6,9000.0,6862.520735,0.0,12
150.699542,0.363636,648.64,330.0,318.64,0.0,0.333333,0.083333,0.25,0.0,0,5,2500.0,0.0,0.0,12
1874.843394,1.0,0.0,0.0,0.0,120.178123,0.0,0.0,0.0,0.083333,1,0,2100.0,444.783009,0.0,12
3024.629054,1.0,0.0,0.0,0.0,2171.139178,0.0,0.0,0.0,0.333333,10,0,4500.0,4226.578611,0.0,12
154.641707,0.363636,1897.92,97.92,1800.0,0.0,0.25,0.166667,0.166667,0.0,0,5,13500.0,5563.437084,1.0,12
1322.057239,1.0,0.0,0.0,0.0,76.260896,0.0,0.0,0.0,0.090909,1,0,6200.0,802.038512,0.0,11
62.287137,1.0,1263.29,279.99,983.3,0.0,1.0,1.0,0.583333,0.0,0,25,9500.0,1356.425369,0.4,12
16.581535,0.125,200.0,0.0,200.0,0.0,0.125,0.0,0.125,0.0,0,2,1200.0,0.0,0.0,8
4664.023286,1.0,340.0,340.0,0.0,3510.115735,0.083333,0.083333,0.0,0.25,8,1,6000.0,2162.141639,0.0,12
318.03434,1.0,1277.58,0.0,1277.58,0.0,1.0,0.0,1.0,0.0,0,20,7000.0,552.734714,0.0,12
681.615445,1.0,4117.24,290.0,3827.24,0.0,1.0,0.166667,1.0,0.0,0,229,6000.0,4561.589382,0.0,12
9335.31417,1.0,226.23,226.23,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,15000.0,1885.239981,0.0,12
